1,Beam,"Finance, Ops, Data and Analytics",Australia
2,Samsung electronic company,"Sales, Engineering, Product",Australia
3,Iflix,"Marketing, Sales, BD and Partnerships",Bangladesh
4,Young Founders School,"Marketing, BD and Partnerships, Ops",Bangladesh
5,Blockstack PBC,"Marketing, Sales, BD and Partnerships, Product",Hongkong
6,ELVA Group,"Engineering, Data and Analytics",Hongkong
7,HYPE Asia,"BD and Partnerships, Product, Finance, Data and Analytics, Design",Hongkong
8,Landor ,Design,Hongkong
9,Sojern,"Sales, BD and Partnerships",Hongkong
10,Salka Whale Watching,"Marketing, Sales",Iceland
11,Aibono ,"Marketing, Sales, BD and Partnerships, Ops",India
12,AirAsia,Marketing,India
13,Airbnb,"Sales, BD and Partnerships",India
14,Appknit,Engineering,India
15,Ayopop Technology India Pvt Ltd,Engineering,India
16,Bounce,Product,India
17,Capillary Technologies,Ops,India
18,CT Corp Digital,Data and Analytics,India
19,DigitalAPICraft,Engineering,India
20,Entrepreneur First,"Product, Design",India
21,Exotel,Engineering,India
22,Exotel,"Engineering, Data and Analytics",India
23,Get My Parking,"Engineering, Ops",India
24,Google Inc,"Sales, BD and Partnerships",India
25,Helptheworld.io,"BD and Partnerships, Product, Data and Analytics",India
26,HOOQ,BD and Partnerships,India
27,HOOQ,Engineering,India
28,HOOQ,Product,India
29,HOOQ,Product,India
30,HOOQ,Product,India
31,IIT Kharagpur,"Marketing, Sales, Product, Finance, Data and Analytics",India
32,Insanirator,"BD and Partnerships, Product",India
33,Klub,"Sales, BD and Partnerships, Product, Ops",India
34,Market Pulse,"Engineering, Design",India
35,Seekify Pte Ltd,"Engineering, Data and Analytics",India
36,Seekify Pte Ltd,"Engineering, Ops",India
37,Seekify Pte Ltd,"Marketing, Product, Design",India
38,Seekify Pte Ltd,"Marketing, Sales, BD and Partnerships, Product, Ops",India
39,Seekify Pte Ltd,Product,India
40,Stg,"Marketing, Sales, BD and Partnerships, Ops",India
41,Stylenook,Data and Analytics,India
42,A/Nalendro,Design,Indonesia
43,Abata Citra Solusi,"Engineering, Ops",Indonesia
44,aCommerce Indonesia,"Sales, BD and Partnerships, Ops",Indonesia
45,Adira Insurance,"Marketing, BD and Partnerships, Product",Indonesia
46,Agri Teknologi Indonesia,"Engineering, Product",Indonesia
47,Airyrooms,"BD and Partnerships, Ops, Exec Team, HR, People, Talent",Indonesia
48,Airyrooms,Design,Indonesia
49,Airyrooms,Design,Indonesia
50,Airyrooms,Design,Indonesia
51,Airyrooms,"Engineering, Product",Indonesia
52,Airyrooms,"HR, People, Talent",Indonesia
53,Airyrooms,"HR, People, Talent",Indonesia
54,Airyrooms,"HR, People, Talent",Indonesia
55,Airyrooms,"Marketing, BD and Partnerships, Product, Finance, Ops, Design",Indonesia
56,Airyrooms,"Marketing, Design",Indonesia
57,Airyrooms,"Marketing, Design",Indonesia
58,Airyrooms,"Marketing, Product",Indonesia
59,Airyrooms,"Marketing, Product, Data and Analytics, Exec Team",Indonesia
60,Airyrooms,"Marketing, Product, Finance, Ops, Data and Analytics, Design",Indonesia
61,Airyrooms,"Marketing, Sales, Product",Indonesia
62,Airyrooms,"Marketing, Sales, Product, Accounting, Finance, Data and Analytics",Indonesia
63,Airyrooms,"Ops, HR, People, Talent",Indonesia
64,Airyrooms,"Ops, HR, People, Talent",Indonesia
65,Airyrooms,Product,Indonesia
66,Airyrooms,Product,Indonesia
67,Airyrooms,Product,Indonesia
68,Airyrooms,Product,Indonesia
69,Airyrooms,"Product, Design",Indonesia
70,Airyrooms,"Product, Design",Indonesia
71,Airyrooms,"Product, Design",Indonesia
72,Airyrooms,"Product, Design",Indonesia
73,Airyrooms,"Product, Finance, Ops, Data and Analytics",Indonesia
74,Airyrooms,"Sales, BD and Partnerships, Product, Ops",Indonesia
75,ALAX.IO Subsidiary of DECENT.CH,"Marketing, Sales, BD and Partnerships",Indonesia
76,Amalan International Pte. Ltd.,Marketing,Indonesia
77,Apple Developer Academy,"Marketing, BD and Partnerships, Product, HR, People, Talent, Design",Indonesia
78,Arcade Indonesia,"Marketing, BD and Partnerships, Design",Indonesia
79,Astra International,"Marketing, Ops",Indonesia
80,Astra International,"Marketing, Sales",Indonesia
81,Aura Esport,Marketing,Indonesia
82,Axinan Pte Ltd,Ops,Indonesia
83,Ayannah,Engineering,Indonesia
84,"Bank Danamon Indonesia, PT","Marketing, Sales, BD and Partnerships, Finance, Data and Analytics, HR, People, Talent",Indonesia
85,Bappeda NTB,"Engineering, Design",Indonesia
86,Bareksa Prioritas,"Sales, BD and Partnerships",Indonesia
87,Beiersdorf Indonesia,"Marketing, Sales, BD and Partnerships, Product, Data and Analytics, HR, People, Talent",Indonesia
88,Bersatu Sukses Group ,"Ops, HR, People, Talent",Indonesia
89,Bhineka Ciria Artana,"Marketing, Sales",Indonesia
90,Bitread Publishing,"Marketing, BD and Partnerships, Design",Indonesia
91,Bizzy,"Ops, Data and Analytics",Indonesia
92,Bizzy,Product,Indonesia
93,BlueMart Indonesia ,"Marketing, Sales, BD and Partnerships, Product",Indonesia
94,BroSisPKU,BD and Partnerships,Indonesia
95,Bukalapak,"Product, Ops",Indonesia
96,Bussr,Design,Indonesia
97,Cashwagon Indonesia,Engineering,Indonesia
98,Cermati.com,Product,Indonesia
99,Cermati.com,"Product, Ops, Data and Analytics",Indonesia
100,Ciayo Comics,Engineering,Indonesia
101,Ciayo Comics,Marketing,Indonesia
102,Ciayo Comics,"Product, Design",Indonesia
103,CIMB Niaga Finance,"Finance, Data and Analytics",Indonesia
104,CIMB Niaga Finance,"Finance, Data and Analytics",Indonesia
105,Circles.Life,"Product, Ops, Data and Analytics",Indonesia
106,ClassPass,"Sales, BD and Partnerships, Finance, Exec Team, HR, People, Talent",Indonesia
107,Club Alacarte (PT. Media Digital Alacarte),"Marketing, BD and Partnerships, Product",Indonesia
108,CoHive,"BD and Partnerships, Finance",Indonesia
109,CoHive,"Product, Ops, Design",Indonesia
110,CoHive,"Sales, BD and Partnerships",Indonesia
111,ConnectOne,"Marketing, Sales, BD and Partnerships, Ops, Exec Team, HR, People, Talent",Indonesia
112,CT Corp Digital,Data and Analytics,Indonesia
113,CT Corp Digital,Data and Analytics,Indonesia
114,CT Corp Digital,Data and Analytics,Indonesia
115,CT Corp Digital,Data and Analytics,Indonesia
116,CT Corp Digital,Data and Analytics,Indonesia
117,CT Corp Digital,Design,Indonesia
118,CT Corp Digital,Design,Indonesia
119,CT Corp Digital,Design,Indonesia
120,CT Corp Digital,Design,Indonesia
121,CT Corp Digital,Engineering,Indonesia
122,CT Corp Digital,Engineering,Indonesia
123,CT Corp Digital,Engineering,Indonesia
124,CT Corp Digital,Engineering,Indonesia
125,CT Corp Digital,Engineering,Indonesia
126,CT Corp Digital,Engineering,Indonesia
127,CT Corp Digital,Engineering,Indonesia
128,CT Corp Digital,Engineering,Indonesia
129,CT Corp Digital,Engineering,Indonesia
130,CT Corp Digital,Engineering,Indonesia
131,CT Corp Digital,Engineering,Indonesia
132,CT Corp Digital,Engineering,Indonesia
133,CT Corp Digital,Engineering,Indonesia
134,CT Corp Digital,Engineering,Indonesia
135,CT Corp Digital,Engineering,Indonesia
136,CT Corp Digital,Engineering,Indonesia
137,CT Corp Digital,Engineering,Indonesia
138,CT Corp Digital,"Marketing, Data and Analytics",Indonesia
139,DataOn,Engineering,Indonesia
140,Deltamas,"Marketing, Product, Data and Analytics",Indonesia
141,Digitaraya,"Marketing, BD and Partnerships, Ops, HR, People, Talent",Indonesia
142,Dimo Pay,"HR, People, Talent",Indonesia
143,Dimo Pay,"Marketing, BD and Partnerships, Ops",Indonesia
144,Dimo Pay,Ops,Indonesia
145,Dimo Pay,Ops,Indonesia
146,Dimo Pay,Ops,Indonesia
147,Disrupto Society,"Marketing, Sales, BD and Partnerships, Finance, Exec Team, HR, People, Talent",Indonesia
148,Dokter Mobil,Data and Analytics,Indonesia
149,Dokter Sehat,BD and Partnerships,Indonesia
150,Dokter Sehat,BD and Partnerships,Indonesia
151,Dokter Sehat,"Marketing, Design",Indonesia
152,Dokter Sehat,"Marketing, Design",Indonesia
153,Dompet Kilat,Data and Analytics,Indonesia
154,Dompet Kilat,Marketing,Indonesia
155,DTS kominfo,Ops,Indonesia
156,Dwidaya Nusantara Convex,Ops,Indonesia
157,Eatsy Technologies,Finance,Indonesia
158,Eatsyapp,"Marketing, Sales, BD and Partnerships, Ops",Indonesia
159,Ecologes Indonesia,"Marketing, BD and Partnerships",Indonesia
160,Ekipa Agile Consultancy,"Marketing, Sales, Product, Data and Analytics, Design",Indonesia
161,EKRUT,"Marketing, BD and Partnerships",Indonesia
162,Elliot Communications,"BD and Partnerships, Data and Analytics, HR, People, Talent",Indonesia
163,Elliot Communications,"Marketing, Sales, BD and Partnerships, Data and Analytics",Indonesia
164,Expedia Group,Sales,Indonesia
165,Ferron Par Pharmaceuticals,"HR, People, Talent",Indonesia
166,Finflee Teknologi Indonesia,"HR, People, Talent",Indonesia
167,Fintech,Marketing,Indonesia
168,Fleischhacker Solution Indonesia,"Marketing, Sales, Ops, Data and Analytics",Indonesia
169,foodspot,"Sales, BD and Partnerships",Indonesia
170,Foomee Science Intelligence ,Design,Indonesia
171,Fore Coffee,Engineering,Indonesia
172,Fore Coffee,Engineering,Indonesia
173,Fullerton Health Indonesia,"Sales, BD and Partnerships",Indonesia
174,Fuse Teknologi,"Marketing, BD and Partnerships",Indonesia
175,Glints Indoensia,"Marketing, Data and Analytics",Indonesia
176,Go Online Destination (Pegipegi),Data and Analytics,Indonesia
177,Gojek,"Sales, BD and Partnerships, Ops, Data and Analytics",Indonesia
178,Gorry Holdings,"Marketing, Sales, BD and Partnerships, Engineering, Product, Finance, Data and Analytics, Exec Team, HR, People, Talent, Design",Indonesia
179,Grab,Data and Analytics,Indonesia
180,Gredu,"Engineering, Design",Indonesia
181,Gredu,Product,Indonesia
182,Gredu,Product,Indonesia
183,GREDU,"Product, Design",Indonesia
184,Hacktiv8,Engineering,Indonesia
185,Hacktiv8,Engineering,Indonesia
186,Hacktiv8,Engineering,Indonesia
187,Hacktiv8,"Engineering, Data and Analytics",Indonesia
188,Hacktiv8,"Engineering, Ops, Data and Analytics",Indonesia
189,Hacktiv8,"Engineering, Product, Data and Analytics, Design",Indonesia
190,Hacktiv8,"Product, HR, People, Talent",Indonesia
191,Hara Token,Engineering,Indonesia
192,Helmad,"Marketing, Sales, BD and Partnerships",Indonesia
193,HijUp,Marketing,Indonesia
194,HJ Production Asia,"Ops, Exec Team, HR, People, Talent, Design",Indonesia
195,Holiday Inn Express Jakarta Matraman,"HR, People, Talent",Indonesia
196,Home Credit Indonesia,Engineering,Indonesia
197,Home Credit Indonesia ,"Finance, Data and Analytics",Indonesia
198,Homecare24.id,"Marketing, Sales, BD and Partnerships, Product",Indonesia
199,HOOQ,BD and Partnerships,Indonesia
200,HOOQ,BD and Partnerships,Indonesia
201,HOOQ,Design,Indonesia
202,HOOQ,Design,Indonesia
203,HOOQ,Engineering,Indonesia
204,HOOQ,Engineering,Indonesia
205,HOOQ,Engineering,Indonesia
206,HOOQ,Engineering,Indonesia
207,HOOQ,Engineering,Indonesia
208,HOOQ,Engineering,Indonesia
209,HOOQ,Engineering,Indonesia
210,HOOQ,Engineering,Indonesia
211,HOOQ,Engineering,Indonesia
212,HOOQ,Engineering,Indonesia
213,HOOQ,Marketing,Indonesia
214,HOOQ,Marketing,Indonesia
215,HOOQ,Marketing,Indonesia
216,HOOQ,Marketing,Indonesia
217,HOOQ,Product,Indonesia
218,Hotel Bluesky Pandurata,"Marketing, Sales",Indonesia
219,Hubud: Coworking Space,"BD and Partnerships, Ops, Exec Team",Indonesia
220,Hubud: Coworking Space,"Marketing, Ops",Indonesia
221,Hubud: Coworking Space,"Marketing, Product, Exec Team, HR, People, Talent",Indonesia
222,HUYA,"Marketing, BD and Partnerships",Indonesia
223,IBK Bank Indonesia,"Marketing, BD and Partnerships, Product, Finance, Ops",Indonesia
224,IBM Indonesia,"Product, Design",Indonesia
225,Ibunda.id,"Marketing, BD and Partnerships",Indonesia
226,Idigiline,"Marketing, Sales, BD and Partnerships",Indonesia
227,IDStar,Engineering,Indonesia
228,Impactgroup,"Marketing, Product, Data and Analytics",Indonesia
229,IMURAL.ID,"Marketing, Product, Design",Indonesia
230,International Animal Rescue Indonesia,"Marketing, Design",Indonesia
231,International Finance Corporation,"BD and Partnerships, Data and Analytics",Indonesia
232,Investree,"HR, People, Talent",Indonesia
233,Investree,"Sales, BD and Partnerships, Finance",Indonesia
234,iSeller,Ops,Indonesia
235,ISMAYA GROUP,"Marketing, BD and Partnerships",Indonesia
236,Japan Tobacco International ,Marketing,Indonesia
237,Java anugerah,"Marketing, Ops, Data and Analytics, Exec Team",Indonesia
238,Jawapos tv Jakarta,"Marketing, Product, Design",Indonesia
239,Jawapos tv Jakarta,"Marketing, Product, Design",Indonesia
240,Jawapos tv Jakarta,"Marketing, Product, Design",Indonesia
241,JAWAPOSTV,Design,Indonesia
242,Jualo,"Marketing, BD and Partnerships",Indonesia
243,Jualo & Carro,"Marketing, BD and Partnerships, Exec Team",Indonesia
244,Jualo & Carro,"Marketing, Sales, BD and Partnerships, Design",Indonesia
245,Julo,"Marketing, Product, Data and Analytics",Indonesia
246,JW Marriott Medan,"Marketing, Sales, Accounting, Finance",Indonesia
247,Kamar Keluarga,Marketing,Indonesia
248,Kinniku Studio,Design,Indonesia
249,KoinWorks,Design,Indonesia
250,KoinWorks,Design,Indonesia
251,KoinWorks,Engineering,Indonesia
252,KoinWorks,Marketing,Indonesia
253,KoinWorks,Marketing,Indonesia
254,Kompis Creative Solutions,Engineering,Indonesia
255,Kuaishou,"Sales, BD and Partnerships, Ops",Indonesia
256,Kumpul ,"Sales, BD and Partnerships",Indonesia
257,labster,"Engineering, Product",Indonesia
258,Local Champions Indonesia,BD and Partnerships,Indonesia
259,Local Realestat Company,"Marketing, Finance, HR, People, Talent",Indonesia
260,loopup.com,"Engineering, Product, Design",Indonesia
261,Maestro in Training,"BD and Partnerships, Accounting, Ops, Exec team, HR, People, Talent",Indonesia
262,MAM EO Jakarta,"Marketing, HR, People, Talent",Indonesia
263,Marimakan,Engineering,Indonesia
264,Marimakan,"Marketing, BD and Partnerships, HR, People, Talent",Indonesia
265,Marimakan,"Marketing, Product, Design",Indonesia
266,Matahari.com,"Marketing, BD and Partnerships, Product, Data and Analytics",Indonesia
267,MD Pictures,Product,Indonesia
268,Mekar (PT. Mekar Investama Sampoerna),Engineering,Indonesia
269,Mekari,Design,Indonesia
270,Mekari,"Marketing, Design",Indonesia
271,Mekari,"Marketing, Product",Indonesia
272,Mekari,"Marketing, Sales, BD and Partnerships",Indonesia
273,Mekari,Product,Indonesia
274,Mekari,"Product, Accounting, Ops, Exec Team, HR, People, Talent",Indonesia
275,Menduca,"Marketing, Sales, BD and Partnerships, Ops",Indonesia
276,MGF sourcing ,"Marketing, Product, Ops",Indonesia
277,Mobilkamu.com,"HR, People, Talent",Indonesia
278,Mobilkamu.com,"Marketing, BD and Partnerships",Indonesia
279,Mobilkamu.com,"Marketing, BD and Partnerships",Indonesia
280,Modana,Engineering,Indonesia
281,Modana,"Marketing, BD and Partnerships, Product",Indonesia
282,Modana,"Marketing, BD and Partnerships, Product, Ops, Design",Indonesia
283,Modana,"Product, Design",Indonesia
284,Modana - Indonesia,"Marketing, Sales, BD and Partnerships, Product",Indonesia
285,MODANA.ID (PT Karuna Karyananta Nusantara),"Marketing, Sales, BD and Partnerships, Product, Data and Analytics",Indonesia
286,Moka,BD and Partnerships,Indonesia
287,Moka,Ops,Indonesia
288,Moneysmart.id (PT. Loangarage Indonesia),"HR, People, Talent",Indonesia
289,Motiprins,"Marketing, Product, Design",Indonesia
290,MyEduSolve,"Marketing, Sales, BD and Partnerships, Product, Ops, HR, People, Talent",Indonesia
291,NasiBaik,"Marketing, Product, Exec Team, HR, People, Talent",Indonesia
292,Natural Instinct Healing,Design,Indonesia
293,NETS,"Marketing, Sales, BD and Partnerships",Indonesia
294,Ninenineone Network,Marketing,Indonesia
295,Niometrics,"Engineering, Ops",Indonesia
296,Nodeflux,"Engineering, Ops",Indonesia
297,Nodeflux,Marketing,Indonesia
298,Nodeflux,"Marketing, BD and Partnerships",Indonesia
299,Nodeflux,"Marketing, Design",Indonesia
300,Nodeflux,"Marketing, HR, People, Talent, Design",Indonesia
301,Nodeflux,"Marketing, Sales, BD and Partnerships, Data and Analytics",Indonesia
302,Nodeflux,"Marketing, Sales, BD and Partnerships, Ops, HR, People, Talent",Indonesia
303,Nubela,"Engineering, Product, Data and Analytics",Indonesia
304,Oplifi,"Marketing, BD and Partnerships, Ops, Exec Team",Indonesia
305,OWOX BI,"Marketing, Sales, BD and Partnerships, Data and Analytics",Indonesia
306,OYO,BD and Partnerships,Indonesia
307,OYO,"Engineering, Design",Indonesia
308,OYO,"HR, People, Talent",Indonesia
309,OYO,Marketing,Indonesia
310,OYO,Marketing,Indonesia
311,OYO,"Marketing, Design",Indonesia
312,OYO,"Marketing, HR, People, Talent",Indonesia
313,OYO,"Marketing, HR, People, Talent, Design",Indonesia
314,OYO,"Marketing, Sales, BD and Partnerships",Indonesia
315,OYO,"Marketing, Sales, BD and Partnerships, Ops, HR, People, Talent",Indonesia
316,OYO,"Product, Ops, Data and Analytics",Indonesia
317,OYO,"Sales, BD and Partnerships",Indonesia
318,Pandit Football,"Marketing, Sales, BD and Partnerships",Indonesia
319,Pawoon POS,Product,Indonesia
320,Pegipegi,"BD and Partnerships, Product",Indonesia
321,Pegipegi,Design,Indonesia
322,Pegipegi,Design,Indonesia
323,Phoenix Communications,Design,Indonesia
324,pigijo.com,Marketing,Indonesia
325,prestisa.com,"HR, People, Talent",Indonesia
326,Prioriti Pte. Ltd,"Marketing, BD and Partnerships, Data and Analytics",Indonesia
327,Prioriti Pte. Ltd,"Marketing, Sales, BD and Partnerships, Product",Indonesia
328,Procter & Gamble (P&G),"Marketing, Sales, BD and Partnerships, Product, Finance, Ops, Data and Analytics",Indonesia
329,PT Adya Eduka Dinamika (EF) ,"Marketing, Sales",Indonesia
330,PT Akulaku Finance Indonesia,"Finance, HR, People, Talent",Indonesia
331,PT Amalan International Indonesia,"BD and Partnerships, Ops, Data and Analytics, Exec Team, HR, People, Talent",Indonesia
332,PT Bank Maybank Indonesia,Finance,Indonesia
333,PT Bank Negara Indonesia (Persero) Tbk.,"Marketing, Sales, BD and Partnerships, Product",Indonesia
334,PT Bukit Makmur Mandiri Utama,"Marketing, HR, People, Talent",Indonesia
335,PT Bussr Technologies Indonesia,"BD and Partnerships, Ops",Indonesia
336,PT EKRUT TEKNOLOGI PASIFIK,"Marketing, Sales, BD and Partnerships",Indonesia
337,PT Ekrut Teknologi Utama,"Marketing, Sales, BD and Partnerships",Indonesia
338,PT Evi Asia Tenggara,"Marketing, Sales, BD and Partnerships, Product, Design",Indonesia
339,PT Finfleet Teknologi Indonesia,Design,Indonesia
340,PT HIBA UTAMA,"Accounting, Finance",Indonesia
341,PT Hike Digital Asia,"Finance, HR, People, Talent",Indonesia
342,PT Inti Citra Agung,"BD and Partnerships, Engineering",Indonesia
343,PT Jalan Terus Saja (ReCharge),"Marketing, Sales, BD and Partnerships",Indonesia
344,PT Kahar Duta Sarana,"Sales, Engineering",Indonesia
345,PT KOZY Manajemen,Sales,Indonesia
346,PT Mata Laba Laba,"BD and Partnerships, Product, Data and Analytics, Design",Indonesia
347,PT MNC Land Tbk,Design,Indonesia
348,PT OS Selnajaya Indonesia,"Marketing, Sales, Ops",Indonesia
349,PT Partner Impian Milenial (Schoters),"Marketing, Sales, BD and Partnerships, Product",Indonesia
350,PT Partner Impian Millenial (Schoters),Marketing,Indonesia
351,PT Pasona HR Indonesia,"HR, People, Talent",Indonesia
352,PT Paus Skala Teknologi (whee Indonesia),"Product, Ops",Indonesia
353,PT Raksasa Laju Lintang (Ralali.com),"Sales, BD and Partnerships",Indonesia
354,PT RAKSASA LAJU LINTANG (RALALI),"BD and Partnerships, Ops, HR, People, Talent",Indonesia
355,PT Sebangsa Bersama (Sebangsa Network),"Marketing, Product",Indonesia
356,Pt Smart tbk,"Engineering, Design",Indonesia
357,PT Solusi Energi Terbarukan,Marketing,Indonesia
358,PT Solusi Invest Propertindo,"Marketing, Sales",Indonesia
359,PT Subang Autocomp Indonesa (Yazaki Corporation),Engineering,Indonesia
360,PT TRAVLR GUIDE INDONESIA,"Engineering, Product, Data and Analytics",Indonesia
361,PT TRISINAR INDOPRATAMA,Engineering,Indonesia
